,True_index,predictions
39649,479042,10277.38671875
39650,479045,8854.943359375
39651,479075,3311.22119140625
39652,479087,2153.362548828125
39653,479096,8484.474609375
39654,479100,10481.46484375
39655,479118,13987.8759765625
39656,479121,7653.92041015625
39657,479137,5204.66259765625
39658,479154,8345.2900390625
39659,479161,5947.5625
39660,479172,7165.744140625
39661,479224,4617.04833984375
39662,479228,10733.7470703125
39663,479248,4793.45263671875
39664,479276,4035.49267578125
39665,479278,5015.3583984375
39666,479283,7810.59716796875
39667,479303,2095.293212890625
39668,479344,10922.6298828125
39669,479345,3636.798583984375
39670,479349,7281.9345703125
39671,479363,7170.255859375
39672,479371,7289.005859375
39673,479394,5110.34814453125
39674,479418,4688.44677734375
39675,479420,5350.8837890625
39676,479429,6511.75732421875
39677,479456,3645.34326171875
39678,479461,4122.7119140625
39679,479462,6987.53662109375
39680,479464,9641.98046875
39681,479468,5161.6220703125
39682,479475,6079.607421875
39683,479485,7573.29736328125
39684,479489,7506.93798828125
39685,479495,13476.6796875
39686,479500,3396.43603515625
39687,479513,6344.19384765625
39688,479514,5103.4296875
39689,479515,7659.76806640625
39690,479533,9762.419921875
39691,479537,8004.27197265625
39692,479546,6479.724609375
39693,479566,7602.8896484375
39694,479592,8677.521484375
39695,479593,5868.9130859375
39696,479605,5101.73388671875
39697,479608,7297.52490234375
39698,479614,3073.457763671875
39699,479620,7829.49462890625
39700,479634,3710.83349609375
39701,479674,7650.39990234375
39702,479675,5880.9482421875
39703,479682,8386.1826171875
39704,479694,5689.27587890625
39705,479697,8178.14208984375
39706,479710,6298.13525390625
39707,479711,3922.715087890625
39708,479728,4708.34814453125
39709,479732,10532.6923828125
39710,479745,9090.4072265625
39711,479750,4375.44775390625
39712,479753,4627.71923828125
39713,479772,5547.07861328125
39714,479776,10471.2890625
39715,479794,3575.638427734375
39716,479804,6369.24462890625
39717,479837,18247.103515625
39718,479840,7023.0400390625
39719,479859,5238.68798828125
39720,479867,4921.46044921875
39721,479873,7025.64892578125
39722,479892,7618.74658203125
39723,479905,18364.103515625
39724,479908,6548.89306640625
39725,479916,10911.8203125
39726,479938,6932.71875
39727,479940,8117.77099609375
39728,479947,9118.8515625
39729,479965,11391.9970703125
39730,479994,11331.044921875
39731,480038,7840.3408203125
39732,480041,9705.685546875
39733,480055,4805.51220703125
39734,480071,6444.13427734375
39735,480085,6879.67236328125
39736,480090,6368.126953125
39737,480092,6033.69482421875
39738,480093,16147.43359375
39739,480108,10400.876953125
39740,480136,7184.76708984375
39741,480144,9734.3681640625
39742,480171,5413.06689453125
39743,480174,5096.7119140625
39744,480179,6318.1611328125
39745,480194,2863.693603515625
39746,480196,11081.404296875
39747,480207,11091.734375
39748,480235,5096.28173828125
39749,480240,6008.68994140625
39750,480245,8196.1162109375
39751,480254,2432.258056640625
39752,480261,6598.74072265625
39753,480277,2944.748779296875
39754,480290,5980.12841796875
39755,480292,8685.173828125
39756,480295,4204.8125
39757,480301,4630.29052734375
39758,480304,4691.52783203125
39759,480307,5760.4267578125
39760,480311,4648.11865234375
39761,480315,5571.498046875
39762,480328,9148.2861328125
39763,480343,5606.5390625
39764,480353,6484.08349609375
39765,480371,6117.06982421875
39766,480378,5282.04833984375
39767,480391,5138.126953125
39768,480393,13290.1552734375
39769,480409,8048.45166015625
39770,480422,5358.5185546875
39771,480426,6589.33984375
39772,480449,10570.6669921875
39773,480466,3376.07177734375
39774,480474,5806.5185546875
39775,480482,6575.60009765625
39776,480490,6353.416015625
39777,480492,10886.158203125
39778,480525,3674.8466796875
39779,480527,5106.638671875
39780,480546,4295.177734375
39781,480551,11765.7529296875
39782,480561,10058.5986328125
39783,480583,5889.029296875
39784,480596,6887.2294921875
39785,480604,4474.87451171875
39786,480624,10919.31640625
39787,480642,15315.5361328125
39788,480656,4725.849609375
39789,480682,5434.31005859375
39790,480701,6805.65234375
39791,480703,8686.2685546875
39792,480704,7840.83447265625
39793,480708,7293.06201171875
39794,480712,7403.85205078125
39795,480716,17849.384765625
39796,480721,5789.22998046875
39797,480755,5627.0615234375
39798,480761,2289.394775390625
39799,480767,4449.22021484375
39800,480771,6625.07373046875
39801,480790,7411.39453125
39802,480833,7978.81494140625
39803,480840,5331.41796875
39804,480862,7576.40625
39805,480864,1335.799072265625
39806,480865,6258.556640625
39807,480896,9105.7099609375
39808,480898,6190.58056640625
39809,480917,17796.77734375
39810,480920,6769.9853515625
39811,480928,5066.03857421875
39812,480929,2001.0308837890625
39813,480940,3251.63232421875
39814,480953,6110.21044921875
39815,480963,5281.658203125
39816,480968,11289.439453125
39817,481042,8105.95166015625
39818,481046,5478.62353515625
39819,481061,3573.896240234375
39820,481062,6511.5439453125
39821,481077,4111.60205078125
39822,481084,3048.09228515625
39823,481098,7549.23876953125
39824,481110,3627.934326171875
39825,481139,5739.162109375
39826,481155,4170.7197265625
39827,481177,10362.05859375
39828,481199,11441.294921875
39829,481205,6992.81396484375
39830,481212,6744.54443359375
39831,481216,4958.59423828125
39832,481229,4902.1376953125
39833,481236,5960.23388671875
39834,481242,3989.546142578125
39835,481267,5273.24169921875
39836,481291,3169.5966796875
39837,481319,10741.8408203125
39838,481323,5760.4501953125
39839,481389,6947.0732421875
39840,481395,8166.1591796875
39841,481399,4812.865234375
39842,481403,5537.39111328125
39843,481411,6252.50927734375
39844,481426,4871.51025390625
39845,481447,7010.1533203125
39846,481461,5787.515625
39847,481466,6200.4306640625
39848,481469,15558.248046875
39849,481513,6767.49853515625
39850,481522,5279.93603515625
39851,481540,11035.7041015625
39852,481546,4795.2373046875
39853,481565,6317.95654296875
39854,481569,8413.1611328125
39855,481571,8314.2705078125
39856,481578,7544.39990234375
39857,481587,8544.26953125
39858,481593,6883.783203125
39859,481597,10331.640625
39860,481621,7918.978515625
39861,481633,5697.783203125
39862,481640,4447.06787109375
39863,481697,5739.5888671875
39864,481706,6540.2080078125
39865,481718,2419.215087890625
39866,481720,6873.458984375
39867,481726,7807.94189453125
39868,481727,7361.56201171875
39869,481728,6216.05224609375
39870,481757,6723.64892578125
39871,481772,4432.12109375
39872,481786,5194.15673828125
39873,481791,5368.84814453125
39874,481794,7434.68701171875
39875,481795,5084.6904296875
39876,481819,9870.3408203125
39877,481821,13224.9580078125
39878,481841,3478.75732421875
39879,481847,5780.88671875
39880,481855,7430.34521484375
39881,481913,4568.96875
39882,481915,10087.337890625
39883,481918,7563.716796875
39884,481920,11039.232421875
39885,481928,17700.70703125
39886,481964,2172.635009765625
39887,481969,4201.8359375
39888,481997,5835.708984375
39889,482004,7663.658203125
39890,482034,8546.7607421875
39891,482066,4769.73876953125
39892,482068,7637.29736328125
39893,482072,9868.982421875
39894,482098,11384.0625
39895,482116,2704.857666015625
39896,482124,2926.6103515625
39897,482134,4100.14404296875
39898,482135,5915.62646484375
39899,482161,2025.3447265625
39900,482165,6682.064453125
39901,482166,13582.3203125
39902,482167,5791.2607421875
39903,482170,11093.8896484375
39904,482179,4528.28271484375
39905,482204,5781.1826171875
39906,482206,7422.7001953125
39907,482211,5158.96240234375
39908,482238,4963.8681640625
39909,482252,6829.63037109375
39910,482263,6995.86572265625
39911,482278,4730.12841796875
39912,482283,10925.7060546875
39913,482287,4531.3486328125
39914,482295,6263.80859375
39915,482298,3152.421875
39916,482315,7038.10595703125
39917,482317,10475.361328125
39918,482328,6194.64306640625
39919,482348,5452.31005859375
39920,482351,4611.740234375
39921,482352,4950.24169921875
39922,482356,5703.462890625
39923,482410,16118.1005859375
39924,482418,1928.75439453125
39925,482436,8132.64697265625
39926,482445,5631.12744140625
39927,482457,4728.41015625
39928,482489,7798.9375
39929,482490,5269.7109375
39930,482492,12082.5673828125
39931,482493,8181.51171875
39932,482553,6097.8037109375
39933,482569,6391.13134765625
39934,482574,7620.8359375
39935,482575,3362.57421875
39936,482582,3079.94384765625
39937,482606,6669.30810546875
39938,482608,6283.53466796875
39939,482627,22616.25390625
39940,482635,7082.61279296875
39941,482636,7467.8251953125
39942,482639,9873.8662109375
39943,482640,5963.67236328125
39944,482647,9496.1279296875
39945,482662,10085.4345703125
39946,482664,5136.3955078125
39947,482666,6710.14697265625
39948,482699,7343.85791015625
39949,482709,4853.83349609375
39950,482730,9385.4443359375
39951,482739,6930.59423828125
39952,482740,6370.8115234375
39953,482761,6673.96533203125
39954,482777,6985.8046875
39955,482802,8740.861328125
39956,482804,4418.48876953125
39957,482806,3834.427734375
39958,482809,6579.61328125
39959,482810,9597.46484375
39960,482821,5505.431640625
39961,482847,9706.880859375
39962,482850,13921.4248046875
39963,482863,13662.6171875
39964,482891,6213.03125
39965,482893,11239.3876953125
39966,482914,3845.7568359375
39967,482927,11439.00390625
39968,482929,9881.9970703125
39969,482931,3811.418701171875
39970,482934,9382.0078125
39971,482950,4655.4912109375
39972,482962,5560.70654296875
39973,482966,3444.46435546875
39974,482969,8293.8974609375
39975,482974,7271.23193359375
39976,482997,5789.61376953125
39977,483001,4382.68017578125
39978,483004,4305.81494140625
39979,483010,14253.330078125
39980,483014,9399.701171875
39981,483036,5125.908203125
39982,483039,3557.072021484375
39983,483040,9745.3271484375
39984,483041,7356.14599609375
39985,483053,6604.90185546875
39986,483054,9917.3955078125
39987,483058,4047.01708984375
39988,483063,4674.94775390625
39989,483072,6561.904296875
39990,483084,6336.80615234375
39991,483104,4459.6630859375
39992,483115,5368.861328125
39993,483116,6163.798828125
39994,483147,5238.83203125
39995,483155,9303.3955078125
39996,483168,4530.33935546875
39997,483181,5861.52294921875
39998,483193,5656.75537109375
39999,483209,6032.32861328125
40000,483211,6649.11328125
40001,483224,5179.33203125
40002,483232,7147.99560546875
40003,483273,8580.546875
40004,483294,9983.80078125
40005,483304,14022.1103515625
40006,483311,6833.83837890625
40007,483323,5352.787109375
40008,483337,10645.4873046875
40009,483345,8004.02783203125
40010,483347,5488.39404296875
40011,483356,3548.91943359375
40012,483361,5046.13720703125
40013,483363,5326.857421875
40014,483365,9207.322265625
40015,483369,7202.39306640625
40016,483370,5116.0908203125
40017,483392,8290.984375
40018,483421,5728.966796875
40019,483437,8331.048828125
40020,483475,7068.4384765625
40021,483476,9340.2177734375
40022,483484,4297.8330078125
40023,483488,7405.96630859375
40024,483507,5519.7177734375
40025,483535,2345.260009765625
40026,483544,2752.328369140625
40027,483556,10124.69140625
40028,483564,5717.76025390625
40029,483599,6259.50439453125
40030,483606,5284.484375
40031,483614,6396.80419921875
40032,483615,10404.783203125
40033,483623,4591.44287109375
40034,483645,6967.99560546875
40035,483680,5167.916015625
40036,483720,6382.9521484375
40037,483721,12858.2236328125
40038,483730,4825.3330078125
40039,483743,5942.34375
40040,483762,6622.83984375
40041,483779,2736.753173828125
40042,483801,5662.27197265625
40043,483805,11051.302734375
40044,483818,5698.056640625
40045,483829,5497.994140625
40046,483851,4417.98388671875
40047,483858,6452.29833984375
40048,483870,6138.31494140625
40049,483878,10879.3896484375
40050,483886,7185.7470703125
40051,483894,8933.626953125
40052,483895,4826.57177734375
40053,483897,5433.65625
40054,483907,4669.45361328125
40055,483955,4822.2412109375
40056,483976,6636.19873046875
40057,483993,3278.603515625
40058,484003,8575.1953125
40059,484013,13512.03125
40060,484058,6975.7265625
40061,484062,7117.33056640625
40062,484078,4318.28955078125
40063,484082,4252.11474609375
40064,484094,5256.97802734375
40065,484096,5865.98876953125
40066,484111,5375.85107421875
40067,484145,6440.88671875
40068,484146,6617.80078125
40069,484173,7031.32080078125
40070,484185,15278.935546875
40071,484193,5055.16650390625
40072,484202,12434.5517578125
40073,484232,6754.69580078125
40074,484270,2613.768798828125
40075,484272,7212.47998046875
40076,484277,7665.79248046875
40077,484294,12688.5625
40078,484305,10632.1005859375
40079,484309,4539.091796875
40080,484318,9626.4453125
40081,484322,3233.814453125
40082,484337,4160.90576171875
40083,484339,11051.1533203125
40084,484348,10915.521484375
40085,484360,1032.5166015625
40086,484372,6610.8115234375
40087,484375,3062.64990234375
40088,484376,6416.9130859375
40089,484413,12034.7509765625
40090,484432,12057.3173828125
40091,484433,5675.43701171875
40092,484444,7250.57666015625
40093,484467,5129.59521484375
40094,484475,6282.20166015625
40095,484481,3897.963134765625
40096,484506,7909.46044921875
40097,484510,7878.52099609375
40098,484525,9288.7451171875
40099,484526,6390.53173828125
40100,484527,11730.138671875
40101,484535,4968.00244140625
40102,484571,5267.41357421875
40103,484591,11315.8212890625
40104,484594,5951.85693359375
40105,484609,5950.19287109375
40106,484627,3688.1123046875
40107,484638,7521.005859375
40108,484641,6578.5908203125
40109,484643,9857.0283203125
40110,484652,3921.069091796875
40111,484655,4942.36669921875
40112,484660,9677.041015625
40113,484662,4971.6396484375
40114,484677,7708.3583984375
40115,484682,7370.37646484375
40116,484713,6261.28125
40117,484719,9813.8916015625
40118,484751,6777.17529296875
40119,484760,1371.3350830078125
40120,484769,5915.85205078125
40121,484780,5565.28466796875
40122,484784,3883.62353515625
40123,484787,6287.859375
40124,484794,9132.455078125
